date,open,high,low,close,adj_close,volume,asset,ticker
2023-10-29,1.0002349615097046,1.0007270574569702,0.9999719858169556,1.0003869533538818,1.0003869533538818,17945833722,USDT,USDT-USD
2023-10-30,1.0002340078353882,1.0008729696273804,0.9998990297317505,1.0005719661712646,1.0005719661712646,28763511481,USDT,USDT-USD
2023-10-31,1.0005929470062256,1.0009009838104248,1.0000369548797607,1.0003149509429932,1.0003149509429932,29335341382,USDT,USDT-USD
2023-11-01,1.0004279613494873,1.0008599758148193,0.999783992767334,1.0006109476089478,1.0006109476089478,39913237495,USDT,USDT-USD
2023-11-02,1.0005589723587036,1.0011600255966187,1.0000040531158447,1.0002130270004272,1.0002130270004272,37061602828,USDT,USDT-USD
2023-11-03,1.0002659559249878,1.0010119676589966,0.9999679923057556,1.0006500482559204,1.0006500482559204,30750864935,USDT,USDT-USD
2023-11-04,1.0006129741668701,1.001268982887268,1.0003260374069214,1.0007810592651367,1.0007810592651367,20039891292,USDT,USDT-USD
2023-11-05,1.000849962234497,1.001541018486023,1.0004609823226929,1.000723958015442,1.000723958015442,27539467535,USDT,USDT-USD
2023-11-06,1.0006779432296753,1.001209020614624,1.0001169443130493,1.0003169775009155,1.0003169775009155,28998480107,USDT,USDT-USD
2023-11-07,1.0003050565719604,1.0011080503463745,1.0000360012054443,1.0005689859390259,1.0005689859390259,37131401565,USDT,USDT-USD
2023-11-08,1.0004990100860596,1.00096595287323,0.9999099969863892,1.0003550052642822,1.0003550052642822,31439123893,USDT,USDT-USD
2023-11-09,1.0003859996795654,1.0008169412612915,0.9995779991149902,1.0000929832458496,1.0000929832458496,71681797266,USDT,USDT-USD
2023-11-10,1.0001729726791382,1.0007209777832031,0.9997429847717285,0.9999979734420776,0.9999979734420776,50393389957,USDT,USDT-USD
2023-11-11,1.0002559423446655,1.0008169412612915,0.9997159838676453,0.9998329877853394,0.9998329877853394,40492882175,USDT,USDT-USD
2023-11-12,0.99993497133255,1.000777006149292,0.9996619820594788,1.000143051147461,1.000143051147461,34090921591,USDT,USDT-USD
2023-11-13,1.0002529621124268,1.0012309551239014,0.9998760223388672,1.0003739595413208,1.0003739595413208,47623447835,USDT,USDT-USD
2023-11-14,1.0006639957427979,1.0008039474487305,0.9995980262756348,1.0002590417861938,1.0002590417861938,47902433059,USDT,USDT-USD
2023-11-15,1.000249981880188,1.000931978225708,1.000022053718567,1.0007699728012085,1.0007699728012085,49894898098,USDT,USDT-USD
2023-11-16,1.0006059408187866,1.0007929801940918,0.9997529983520508,1.000038981437683,1.000038981437683,52458412049,USDT,USDT-USD
2023-11-17,1.000182032585144,1.0006170272827148,0.9998649954795837,1.0005780458450317,1.0005780458450317,45809290050,USDT,USDT-USD
2023-11-18,1.0004370212554932,1.000836968421936,1.000161051750183,1.0005979537963867,1.0005979537963867,30549410765,USDT,USDT-USD
2023-11-19,1.0005979537963867,1.000810980796814,1.0001909732818604,1.0004539489746094,1.0004539489746094,28609109544,USDT,USDT-USD
2023-11-20,1.000491976737976,1.0010069608688354,1.000033974647522,1.0005970001220703,1.0005970001220703,40570824216,USDT,USDT-USD
2023-11-21,1.0005179643630981,1.0008649826049805,0.9997919797897339,1.0003889799118042,1.0003889799118042,48932459629,USDT,USDT-USD
2023-11-22,1.0003739595413208,1.0006840229034424,0.9998570084571838,1.0003379583358765,1.0003379583358765,43622993259,USDT,USDT-USD
2023-11-23,1.0003609657287598,1.0004769563674927,0.9999169707298279,1.000141978263855,1.000141978263855,28640324596,USDT,USDT-USD
2023-11-24,1.0001490116119385,1.000857949256897,0.9999229907989502,1.0003529787063599,1.0003529787063599,40071555958,USDT,USDT-USD
2023-11-25,1.000264048576355,1.0008169412612915,0.999925971031189,1.000478982925415,1.000478982925415,23045093192,USDT,USDT-USD
2023-11-26,1.0004860162734985,1.000609040260315,0.9996230006217957,1.0002110004425049,1.0002110004425049,30299804822,USDT,USDT-USD
2023-11-27,1.0002139806747437,1.000661015510559,0.9998350143432617,0.9999799728393555,0.9999799728393555,38568585545,USDT,USDT-USD
2023-11-28,1.0001120567321777,1.0006680488586426,0.999888002872467,1.0003770589828491,1.0003770589828491,37720536626,USDT,USDT-USD
2023-11-29,1.0003260374069214,1.0008169412612915,0.9998890161514282,1.0002199411392212,1.0002199411392212,35115076722,USDT,USDT-USD
2023-11-30,1.0002360343933105,1.0003900527954102,0.9998630285263062,1.000156044960022,1.000156044960022,29247809691,USDT,USDT-USD
2023-12-01,1.0001959800720215,1.0006300210952759,0.9998310208320618,1.0001850128173828,1.0001850128173828,36738335582,USDT,USDT-USD
2023-12-02,1.0001989603042603,1.000560998916626,0.999692976474762,1.0003639459609985,1.0003639459609985,31086578261,USDT,USDT-USD
2023-12-03,1.0004440546035767,1.0005619525909424,0.9993209838867188,1.0003089904785156,1.0003089904785156,32506614462,USDT,USDT-USD
2023-12-04,1.0003069639205933,1.00102698802948,0.9990900158882141,0.9999129772186279,0.9999129772186279,74534917166,USDT,USDT-USD
2023-12-05,0.9999740123748779,1.0007489919662476,0.9993069767951965,1.0005459785461426,1.0005459785461426,59504264657,USDT,USDT-USD
2023-12-06,1.0002199411392212,1.0008560419082642,0.9998390078544617,1.0000319480895996,1.0000319480895996,57074332907,USDT,USDT-USD
2023-12-07,1.0000109672546387,1.001062035560608,0.9999060034751892,1.0003169775009155,1.0003169775009155,52213979484,USDT,USDT-USD
2023-12-08,1.000372052192688,1.0006619691848755,0.9999529719352722,1.0001239776611328,1.0001239776611328,48979635040,USDT,USDT-USD
2023-12-09,1.0001310110092163,1.000939965248108,1.0000489950180054,1.0005170106887817,1.0005170106887817,45714652119,USDT,USDT-USD
2023-12-10,1.0003540515899658,1.000709056854248,0.999888002872467,1.0000439882278442,1.0000439882278442,32521476893,USDT,USDT-USD
2023-12-11,1.0000720024108887,1.0007729530334473,0.9988499879837036,0.999547004699707,0.999547004699707,73473005079,USDT,USDT-USD
2023-12-12,0.9995819926261902,1.0009870529174805,0.9990299940109253,0.9997860193252563,0.9997860193252563,50960203250,USDT,USDT-USD
2023-12-13,0.9997209906578064,1.0007189512252808,0.9992460012435913,1.0001909732818604,1.0001909732818604,52038965688,USDT,USDT-USD
2023-12-14,1.0002750158309937,1.0009859800338745,0.9997860193252563,1.000154972076416,1.000154972076416,50697278985,USDT,USDT-USD
2023-12-15,1.0002280473709106,1.0010340213775635,0.999584972858429,1.0001499652862549,1.0001499652862549,45289072124,USDT,USDT-USD
2023-12-16,1.000080943107605,1.0005760192871094,0.9991099834442139,0.9991819858551025,0.9991819858551025,34866731284,USDT,USDT-USD
2023-12-17,0.9990620017051697,1.0004429817199707,0.9985719919204712,0.9998769760131836,0.9998769760131836,34792857542,USDT,USDT-USD
2023-12-18,0.9993529915809631,1.0003060102462769,0.998852014541626,0.9997580051422119,0.9997580051422119,47767663338,USDT,USDT-USD
2023-12-19,0.999770998954773,1.000601053237915,0.9992820024490356,0.9998900294303894,0.9998900294303894,44657013334,USDT,USDT-USD
2023-12-20,0.9996989965438843,1.0011169910430908,0.9994919896125793,1.000025987625122,1.000025987625122,50936892565,USDT,USDT-USD
2023-12-21,0.9999499917030334,1.0008729696273804,0.9997149705886841,1.0001460313796997,1.0001460313796997,48533420642,USDT,USDT-USD
2023-12-22,1.0001779794692993,1.0013439655303955,0.9999169707298279,1.0009429454803467,1.0009429454803467,52902171478,USDT,USDT-USD
2023-12-23,1.000980019569397,1.0013129711151123,1.0002150535583496,1.0007410049438477,1.0007410049438477,36651294683,USDT,USDT-USD
2023-12-24,1.0005279779434204,1.0012789964675903,1.000223994255066,1.0008800029754639,1.0008800029754639,49444358257,USDT,USDT-USD
2023-12-25,1.0007810592651367,1.0012229681015015,0.9998149871826172,1.0005619525909424,1.0005619525909424,61756563211,USDT,USDT-USD
2023-12-26,1.0004899501800537,1.000967025756836,0.9993249773979187,1.0002340078353882,1.0002340078353882,63483140133,USDT,USDT-USD
2023-12-27,1.0002310276031494,1.0011160373687744,0.9998480081558228,1.000694990158081,1.000694990158081,56078039633,USDT,USDT-USD
2023-12-28,1.0008560419082642,1.0014619827270508,1.0000289678573608,1.0011860132217407,1.0011860132217407,59086706628,USDT,USDT-USD
2023-12-29,1.0010830163955688,1.0014840364456177,0.999800980091095,1.0004489421844482,1.0004489421844482,52443392742,USDT,USDT-USD
2023-12-30,1.0005099773406982,1.0009950399398804,0.999754011631012,1.0003809928894043,1.0003809928894043,31559955137,USDT,USDT-USD
2023-12-31,1.0002039670944214,1.0012569427490234,0.9993429780006409,0.9997299909591675,0.9997299909591675,33159237822,USDT,USDT-USD
2024-01-01,0.9998810291290283,1.000709056854248,0.9995740056037903,1.0003679990768433,1.0003679990768433,35556530943,USDT,USDT-USD
2024-01-02,1.0002729892730713,1.0013949871063232,1.0000959634780884,1.0005069971084595,1.0005069971084595,59445456300,USDT,USDT-USD
2024-01-03,1.0004340410232544,1.0036300420761108,1.0001660585403442,1.0006569623947144,1.0006569623947144,87663506544,USDT,USDT-USD
2024-01-04,1.0003989934921265,1.0017590522766113,1.0003540515899658,1.0010319948196411,1.0010319948196411,54080510298,USDT,USDT-USD
2024-01-05,1.000933051109314,1.0015729665756226,1.0004099607467651,1.000877022743225,1.000877022743225,53743098427,USDT,USDT-USD
2024-01-06,1.0008529424667358,1.0013929605484009,1.0002959966659546,1.0005919933319092,1.0005919933319092,32532178110,USDT,USDT-USD
2024-01-07,1.0005029439926147,1.0012110471725464,1.000161051750183,1.0006070137023926,1.0006070137023926,32666859534,USDT,USDT-USD
2024-01-08,1.0007139444351196,1.0013790130615234,1.000161051750183,1.0005990266799927,1.0005990266799927,61906019146,USDT,USDT-USD
2024-01-09,1.0008430480957031,1.000980019569397,0.9994230270385742,1.0001660585403442,1.0001660585403442,61396977432,USDT,USDT-USD
2024-01-10,1.0002349615097046,1.0010780096054077,0.9997320175170898,1.000223994255066,1.000223994255066,80427898461,USDT,USDT-USD
2024-01-11,1.000288963317871,1.001114010810852,0.9991080164909363,1.0002470016479492,1.0002470016479492,78116360556,USDT,USDT-USD
2024-01-12,1.000290036201477,1.000445008277893,0.9987599849700928,0.999908983707428,0.999908983707428,71993899911,USDT,USDT-USD
2024-01-13,1.0000920295715332,1.0002809762954712,0.9995989799499512,0.9999759793281555,0.9999759793281555,38741665180,USDT,USDT-USD
2024-01-14,0.9999420046806335,1.0004229545593262,0.9992830157279968,0.9994900226593018,0.9994900226593018,35054633394,USDT,USDT-USD
2024-01-15,0.9994919896125793,1.000349998474121,0.9990760087966919,0.9997230172157288,0.9997230172157288,41325317168,USDT,USDT-USD
2024-01-16,0.999442994594574,1.000432014465332,0.9986889958381653,0.9998689889907837,0.9998689889907837,43063894677,USDT,USDT-USD
2024-01-17,0.9998090267181396,1.000411033630371,0.9988530278205872,0.9991880059242249,0.9991880059242249,39917312476,USDT,USDT-USD
2024-01-18,0.9992039799690247,0.9997850060462952,0.9980329871177673,0.9992049932479858,0.9992049932479858,46185843187,USDT,USDT-USD
2024-01-19,0.9994080066680908,1.0,0.9984670281410217,0.9991859793663025,0.9991859793663025,46650934337,USDT,USDT-USD
2024-01-20,0.9991580247879028,1.000923991203308,0.9989820122718811,0.9993109703063965,0.9993109703063965,25670327311,USDT,USDT-USD
2024-01-21,0.9993759989738464,1.000378966331482,0.9991559982299805,0.999439001083374,0.999439001083374,21953622854,USDT,USDT-USD
2024-01-22,0.9994530081748962,1.000452995300293,0.998615026473999,0.9988530278205872,0.9988530278205872,49537774963,USDT,USDT-USD
2024-01-23,0.998803973197937,1.0003149509429932,0.9984750151634216,0.9992470145225525,0.9992470145225525,52394904183,USDT,USDT-USD
2024-01-24,0.999330997467041,1.000440001487732,0.9988769888877869,0.999737024307251,0.999737024307251,38440622439,USDT,USDT-USD
2024-01-25,0.9996610283851624,1.000520944595337,0.9991970062255859,0.9997169971466064,0.9997169971466064,33716145309,USDT,USDT-USD
2024-01-26,0.9995729923248291,1.0003410577774048,0.9991880059242249,0.9999859929084778,0.9999859929084778,42091434921,USDT,USDT-USD
2024-01-27,0.999871015548706,1.0003679990768433,0.9996970295906067,1.000046968460083,1.000046968460083,23232564659,USDT,USDT-USD
2024-01-28,1.0001189708709717,1.0002490282058716,0.9994980096817017,1.0000009536743164,1.0000009536743164,29379055847,USDT,USDT-USD
2024-01-29,0.9999939799308777,1.0005860328674316,0.9996209740638733,1.0001250505447388,1.0001250505447388,35674653681,USDT,USDT-USD
2024-01-30,1.0001139640808105,1.0003230571746826,0.9995970129966736,1.0000280141830444,1.0000280141830444,41189878063,USDT,USDT-USD
2024-01-31,1.0000749826431274,1.000357985496521,0.999110996723175,1.0000280141830444,1.0000280141830444,41189878063,USDT,USDT-USD
2024-02-01,1.0000749826431274,1.000357985496521,0.9989070296287537,0.9999330043792725,0.9999330043792725,37397906057,USDT,USDT-USD
2024-02-02,0.9998459815979004,1.0003160238265991,0.9992089867591858,0.9997140169143677,0.9997140169143677,32455547367,USDT,USDT-USD
2024-02-03,0.9997149705886841,1.0000139474868774,0.9993559718132019,0.999809980392456,0.999809980392456,19986631753,USDT,USDT-USD
2024-02-04,0.9998239874839783,1.0001529455184937,0.9994239807128906,0.9997199773788452,0.9997199773788452,22080787677,USDT,USDT-USD
2024-02-05,0.999737024307251,0.9999849796295166,0.9985920190811157,0.9987949728965759,0.9987949728965759,30574227480,USDT,USDT-USD
2024-02-06,0.9987999796867371,1.0000430345535278,0.9985619783401489,0.9999819993972778,0.9999819993972778,31068605844,USDT,USDT-USD
2024-02-07,0.9999110102653503,1.0001519918441772,0.9991070032119751,0.9998239874839783,0.9998239874839783,36206749333,USDT,USDT-USD
2024-02-08,0.9996770024299622,1.0003700256347656,0.9991049766540527,1.000195026397705,1.000195026397705,41495353803,USDT,USDT-USD
2024-02-09,1.0001189708709717,1.0008560419082642,0.9992910027503967,1.0004899501800537,1.0004899501800537,55541686302,USDT,USDT-USD
2024-02-10,1.0005170106887817,1.000905990600586,1.0001410245895386,1.0003180503845215,1.0003180503845215,28746535798,USDT,USDT-USD
2024-02-11,1.0003219842910767,1.0008820295333862,0.9999420046806335,1.0002789497375488,1.0002789497375488,31433121648,USDT,USDT-USD
2024-02-12,1.0002700090408325,1.0010930299758911,0.9998340010643005,1.0002789497375488,1.0002789497375488,50194735130,USDT,USDT-USD
2024-02-13,1.0003360509872437,1.0011080503463745,0.9998000264167786,1.0005919933319092,1.0005919933319092,57692446059,USDT,USDT-USD
2024-02-14,1.0005810260772705,1.00130295753479,0.9999729990959167,1.000931978225708,1.000931978225708,64385254811,USDT,USDT-USD
2024-02-15,1.000898003578186,1.0011800527572632,0.9994059801101685,1.0009440183639526,1.0009440183639526,69469934488,USDT,USDT-USD
2024-02-16,1.0009880065917969,1.001222014427185,0.9997760057449341,1.0006519556045532,1.0006519556045532,53607476361,USDT,USDT-USD
2024-02-17,1.0006929636001587,1.0008759498596191,0.9997339844703674,1.000359058380127,1.000359058380127,45457904701,USDT,USDT-USD
2024-02-18,1.0003349781036377,1.0005160570144653,0.9997469782829285,1.000236988067627,1.000236988067627,49507723529,USDT,USDT-USD
2024-02-19,1.0002059936523438,1.0003559589385986,0.9993849992752075,1.0001020431518555,1.0001020431518555,49248059896,USDT,USDT-USD
2024-02-20,0.9999970197677612,1.0003160238265991,0.9991940259933472,1.0001699924468994,1.0001699924468994,66817806001,USDT,USDT-USD
2024-02-21,1.000169038772583,1.0003260374069214,0.9993020296096802,1.0000139474868774,1.0000139474868774,59273333052,USDT,USDT-USD
2024-02-22,1.0001189708709717,1.0002219676971436,0.9990599751472473,0.9993600249290466,0.9993600249290466,55760174038,USDT,USDT-USD
2024-02-23,0.9995890259742737,1.0001130104064941,0.9992619752883911,0.9998980164527893,0.9998980164527893,49400677249,USDT,USDT-USD
2024-02-24,0.9998909831047058,1.000311017036438,0.9994270205497742,1.000059962272644,1.000059962272644,33883854964,USDT,USDT-USD
2024-02-25,0.9999390244483948,1.000525951385498,0.9995179772377014,0.9999039769172668,0.9999039769172668,36679935803,USDT,USDT-USD
2024-02-26,1.0000139474868774,1.0009959936141968,0.9995369911193848,1.0007179975509644,1.0007179975509644,62980327478,USDT,USDT-USD
2024-02-27,1.000730037689209,1.0011969804763794,0.999351978302002,1.0003540515899658,1.0003540515899658,81780866102,USDT,USDT-USD
2024-02-28,1.0004889965057373,1.0015759468078613,0.999023973941803,1.001060962677002,1.001060962677002,128007189181,USDT,USDT-USD
2024-02-29,1.001134991645813,1.0012340545654297,0.9989709854125977,1.0004019737243652,1.0004019737243652,111968615893,USDT,USDT-USD
2024-03-01,1.0003880262374878,1.0014209747314453,0.9996070265769958,1.0006779432296753,1.0006779432296753,76389482142,USDT,USDT-USD
2024-03-02,1.0007840394973755,1.0014469623565674,0.9999250173568726,1.0006059408187866,1.0006059408187866,67653795192,USDT,USDT-USD
2024-03-03,1.0006380081176758,1.0010579824447632,0.9998630285263062,1.0004509687423706,1.0004509687423706,70762304723,USDT,USDT-USD
2024-03-04,1.000465989112854,1.002100944519043,0.9996619820594788,1.001291036605835,1.001291036605835,123818816561,USDT,USDT-USD
2024-03-05,1.0012880563735962,1.0021330118179321,0.9986519813537598,1.0013079643249512,1.0013079643249512,189867087465,USDT,USDT-USD
2024-03-06,1.0011279582977295,1.0024980306625366,0.9995570182800293,1.000445008277893,1.000445008277893,128487768220,USDT,USDT-USD
2024-03-07,1.0004609823226929,1.0023490190505981,0.999351978302002,1.0014009475708008,1.0014009475708008,95225950701,USDT,USDT-USD
2024-03-08,1.0014660358428955,1.0036189556121826,0.9997000098228455,1.0021899938583374,1.0021899938583374,108030960578,USDT,USDT-USD
2024-03-09,1.002187967300415,1.0029109716415405,1.0012589693069458,1.0021530389785767,1.0021530389785767,63272520530,USDT,USDT-USD
2024-03-10,1.0021740198135376,1.0027010440826416,1.000440001487732,1.0009939670562744,1.0009939670562744,77540921867,USDT,USDT-USD
2024-03-11,1.000980019569397,1.001731038093567,0.9990900158882141,1.0002750158309937,1.0002750158309937,118434243798,USDT,USDT-USD
2024-03-12,1.0002679824829102,1.001101016998291,0.9985619783401489,1.0000920295715332,1.0000920295715332,115805937864,USDT,USDT-USD
